日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-24,301236,48.45,46.77,48.45,46.65,157030,740444247.0,3.79,-1.43,-0.68,2.0
2026-02-25,301236,46.94,46.75,47.11,46.69,118426,555463566.0,0.9,-0.04,-0.02,1.51
2026-02-26,301236,46.85,47.25,47.6,46.65,162418,765825282.0,2.03,1.07,0.5,2.07
2026-02-27,301236,47.25,49.45,50.55,47.25,419317,2078690852.0,6.98,4.66,2.2,5.34
2026-03-02,301236,48.19,48.0,48.96,47.84,269187,1301897908.0,2.26,-2.93,-1.45,3.43
2026-03-03,301236,47.96,46.2,48.93,46.06,275890,1304998486.0,5.98,-3.75,-1.8,3.51
2026-03-04,301236,45.55,45.16,47.13,44.9,192733,887829064.0,4.83,-2.25,-1.04,2.45
2026-03-05,301236,45.95,45.26,46.4,45.18,173464,790904173.0,2.7,0.22,0.1,2.21
2026-03-06,301236,45.18,46.99,47.45,44.91,193295,892452663.0,5.61,3.82,1.73,2.46
2026-03-09,301236,46.57,48.58,48.93,46.3,344661,1641512443.0,5.6,3.38,1.59,4.39
2026-03-10,301236,48.95,48.0,49.07,47.58,265803,1282859164.0,3.07,-1.19,-0.58,3.38
2026-03-11,301236,47.55,47.48,48.34,47.35,175378,836923851.0,2.06,-1.08,-0.52,2.23
2026-03-12,301236,47.36,47.07,48.2,47.06,157720,751541850.0,2.4,-0.86,-0.41,2.01
2026-03-13,301236,46.79,45.6,46.79,45.55,155703,715321169.0,2.63,-3.12,-1.47,1.98
2026-03-16,301236,45.45,45.49,45.49,44.55,123396,556808680.0,2.06,-0.24,-0.11,1.57
2026-03-17,301236,45.47,44.61,45.68,44.55,125052,565203471.0,2.48,-1.93,-0.88,1.59
2026-03-18,301236,44.99,45.29,45.3,44.55,105952,476871319.0,1.68,1.52,0.68,1.35
2026-03-19,301236,43.95,41.88,43.95,41.86,300886,1282901552.0,4.61,-7.53,-3.41,3.83
2026-03-20,301236,42.05,39.52,42.44,39.52,251632,1023717034.0,6.97,-5.64,-2.36,3.2
2026-03-23,301236,38.95,38.46,40.16,38.03,211110,825078682.0,5.39,-2.68,-1.06,2.69
2026-03-24,301236,38.95,38.69,39.28,37.9,148269,570200214.0,3.59,0.6,0.23,1.89
2026-03-25,301236,38.69,38.97,39.45,38.68,134869,527954140.0,1.99,0.72,0.28,1.72
2026-03-26,301236,38.89,37.79,39.05,37.71,128285,491976386.0,3.44,-3.03,-1.18,1.63
2026-03-27,301236,37.4,38.0,38.12,37.05,122774,462525060.0,2.83,0.56,0.21,1.56
2026-03-30,301236,37.4,37.46,37.63,36.77,121372,453212994.0,2.26,-1.42,-0.54,1.54
2026-03-31,301236,37.45,36.85,37.8,36.8,117491,439713185.0,2.67,-1.63,-0.61,1.5
2026-04-01,301236,37.96,38.2,38.43,37.79,159710,610173714.0,1.74,3.66,1.35,2.03
2026-04-02,301236,37.98,36.89,38.13,36.75,130238,486317533.0,3.61,-3.43,-1.31,1.66
2026-04-03,301236,37.24,36.53,37.38,36.41,88166,324832202.0,2.63,-0.98,-0.36,1.12
2026-04-07,301236,36.92,36.78,37.21,36.58,79034,291732518.0,1.72,0.68,0.25,1.01
2026-04-08,301236,37.94,39.24,39.25,37.85,203754,787608254.0,3.81,6.69,2.46,2.59
2026-04-09,301236,38.63,38.45,38.92,38.35,132686,512950886.0,1.45,-2.01,-0.79,1.69
2026-04-10,301236,38.82,38.7,39.32,38.67,128742,501610506.0,1.69,0.65,0.25,1.64
2026-04-13,301236,38.0,38.74,39.14,38.0,99843,387404148.0,2.95,0.1,0.04,1.27
2026-04-14,301236,39.25,39.36,39.64,39.01,118284,465127967.0,1.63,1.6,0.62,1.51
2026-04-15,301236,39.68,38.91,39.81,38.78,122788,482542359.0,2.62,-1.14,-0.45,1.56
2026-04-16,301236,39.2,39.85,39.9,39.17,163683,648788039.0,1.88,2.42,0.94,2.08
2026-04-17,301236,39.69,40.22,40.44,39.55,169936,681610262.0,2.23,0.93,0.37,2.16
2026-04-20,301236,40.46,40.92,42.22,40.36,223592,924538238.0,4.62,1.74,0.7,2.85
2026-04-21,301236,40.95,39.81,41.25,39.62,143991,575706640.0,3.98,-2.71,-1.11,1.83
2026-04-22,301236,39.86,42.83,44.54,39.61,504608,2156368292.0,12.38,7.59,3.02,6.42
2026-04-23,301236,42.45,42.5,43.24,42.05,294082,1256987578.0,2.78,-0.77,-0.33,3.74
2026-04-24,301236,42.85,43.95,44.41,41.99,408664,1775015943.0,5.69,3.41,1.45,5.2
2026-04-27,301236,42.18,40.8,42.19,40.31,377391,1551641297.0,4.28,-7.17,-3.15,4.8
2026-04-28,301236,40.8,39.59,41.05,39.35,238912,955310174.0,4.17,-2.97,-1.21,3.04
2026-04-29,301236,39.59,39.39,40.06,39.36,168445,669052371.0,1.77,-0.51,-0.2,2.14
2026-04-30,301236,39.15,39.39,39.79,38.9,146219,576140794.0,2.26,0.0,0.0,1.86
2026-05-06,301236,40.11,41.48,41.7,40.07,264234,1087235001.0,4.14,5.31,2.09,3.36
2026-05-07,301236,41.62,41.74,41.91,40.82,214908,888207523.0,2.63,0.63,0.26,2.74
2026-05-08,301236,41.75,41.75,42.74,41.28,237185,997714413.0,3.5,0.02,0.01,3.02
2026-05-11,301236,41.71,42.66,43.12,41.36,286454,1214377470.0,4.22,2.18,0.91,3.65
2026-05-12,301236,42.37,41.37,42.55,41.25,181407,756222757.0,3.05,-3.02,-1.29,2.31
2026-05-13,301236,41.13,41.86,42.23,40.9,169270,704357788.0,3.21,1.18,0.49,2.15
2026-05-14,301236,42.16,39.45,42.16,39.45,261221,1054186733.0,6.47,-5.76,-2.41,3.32
2026-05-15,301236,39.56,39.53,40.25,39.14,211807,839894251.0,2.81,0.2,0.08,2.7
2026-05-18,301236,38.94,40.11,41.12,38.94,220170,884277722.0,5.51,1.47,0.58,2.8
2026-05-19,301236,40.21,41.0,41.1,39.68,246021,995530776.0,3.54,2.22,0.89,3.13
2026-05-20,301236,40.76,39.94,41.11,39.9,186502,753183683.0,2.95,-2.59,-1.06,2.37
2026-05-21,301236,40.18,38.07,40.71,37.99,239216,943244143.0,6.81,-4.68,-1.87,3.04
2026-05-22,301236,38.28,38.5,38.84,37.83,161443,620462096.0,2.65,1.13,0.43,2.05
2026-05-25,301236,38.88,39.37,39.72,38.2,218548,852192337.0,3.95,2.26,0.87,2.78
2026-05-26,301236,39.09,38.4,40.35,37.84,238516,929265388.0,6.38,-2.46,-0.97,3.04
2026-05-27,301236,37.95,36.45,38.21,36.4,228876,851879269.0,4.71,-5.08,-1.95,2.91
2026-05-28,301236,36.45,35.22,36.62,33.96,316294,1105234849.0,7.3,-3.37,-1.23,4.03
2026-05-29,301236,35.46,32.99,35.83,32.83,255107,864743254.0,8.52,-6.33,-2.23,3.25
2026-06-01,301236,34.3,39.6,39.6,34.26,379417,1447335040.0,16.19,20.04,6.61,4.83
2026-06-02,301236,41.36,42.35,43.86,39.58,1013277,4197279567.0,10.81,6.94,2.75,12.9
2026-06-03,301236,40.76,43.54,43.55,40.76,805183,3417456007.0,6.59,2.81,1.19,10.25
2026-06-04,301236,42.15,41.53,42.9,40.98,507260,2121858313.0,4.41,-4.62,-2.01,6.46
2026-06-05,301236,41.19,41.75,43.81,41.19,551868,2342815157.0,6.31,0.53,0.22,7.02
2026-06-08,301236,40.53,43.48,44.45,40.46,729809,3162112583.0,9.56,4.14,1.73,9.29
2026-06-09,301236,43.25,44.71,46.77,42.45,771007,3480598166.0,9.94,2.83,1.23,9.81
2026-06-10,301236,43.55,43.86,45.95,43.45,564562,2523408966.0,5.59,-1.9,-0.85,7.19
2026-06-11,301236,43.56,41.08,43.99,40.81,572395,2390045283.0,7.25,-6.34,-2.78,7.29
2026-06-12,301236,41.55,39.7,42.15,39.67,487089,1987185261.0,6.04,-3.36,-1.38,6.2
2026-06-15,301236,39.95,40.46,40.7,39.36,303823,1224359806.0,3.38,1.91,0.76,3.87
2026-06-16,301236,39.88,40.19,40.53,38.38,378709,1498534811.0,5.31,-0.67,-0.27,4.82
2026-06-17,301236,39.97,38.48,40.05,38.21,359959,1400329061.0,4.58,-4.25,-1.71,4.58
2026-06-18,301236,38.18,38.56,39.18,37.54,282140,1089106743.0,4.26,0.21,0.08,3.59
2026-06-22,301236,38.3,39.13,39.15,37.01,320874,1221761257.0,5.55,1.48,0.57,4.08
2026-06-23,301236,38.58,40.28,40.63,37.86,525626,2066075250.0,7.08,2.94,1.15,6.69
2026-06-24,301236,39.68,38.18,40.0,38.01,359508,1385989287.0,4.94,-5.21,-2.1,4.58
2026-06-25,301236,38.03,37.19,39.37,37.01,308248,1170430415.0,6.18,-2.59,-0.99,3.92
2026-06-26,301236,38.0,41.69,43.36,37.51,737722,3059279058.69,15.73,12.1,4.5,9.39
